cog.000642	1.2255e+00	609	746.3295
cog.000643	5.3947e-01	1182	637.65354
cog.000644	4.4357e-01	1143	507.00051
cog.000645	1.0209e+00	1428	1457.8452
cog.000646	5.9175e-01	1005	594.70875
cog.000647	1.1271e+00	1419	1599.3549
cog.000648	7.7431e-01	3510	2717.8281
cog.000649	8.8102e-01	510	449.3202
cog.000650	3.8881e-01	3099	1204.92219
cog.000651	8.4079e-01	2058	1730.34582
cog.000652	8.0777e-01	600	484.662
cog.000653	6.9346e-01	519	359.90574
cog.000654	8.4499e-01	2004	1693.35996
cog.000655	9.0921e-01	630	572.8023
cog.000656	5.0732e-01	297	150.67404
cog.000657	7.5590e-01	948	716.5932
cog.000658	7.2053e-01	276	198.86628
cog.000659	2.7296e-01	564	153.94944
cog.000660	9.2529e-01	567	524.63943
cog.000661	4.1775e-01	1101	459.94275
cog.000662	4.0321e-01	1053	424.58013
cog.000663	5.7115e-01	1371	783.04665
cog.000664	3.2153e-01	828	266.22684
cog.000665	6.4823e-01	873	565.90479
cog.000666	4.6146e-01	1677	773.86842
cog.000667	1.0219e+00	588	600.8772
cog.000668	5.3573e-01	429	229.82817
cog.000669	6.6715e-01	843	562.40745
cog.000670	8.0320e-01	1191	956.6112
cog.000671	6.4534e-01	681	439.47654
cog.000672	6.6628e-01	1446	963.44088
cog.000673	7.3499e-01	1098	807.01902
cog.000674	6.6285e-01	867	574.69095
cog.000675	6.6011e-01	873	576.27603
cog.000676	8.6736e-01	522	452.76192
cog.000677	7.2059e-01	942	678.79578
cog.000678	7.1974e-01	3627	2610.49698
cog.000679	1.6103e+00	1962	3159.4086
cog.000680	5.4500e-01	1632	889.44
cog.000681	9.9886e-01	1284	1282.53624
cog.000682	5.3472e-01	2475	1323.432
cog.000683	8.5765e-01	987	846.50055
cog.000684	5.3777e-01	381	204.89037
cog.000685	1.0219e+00	1299	1327.4481
cog.000686	4.0958e-01	1845	755.6751
cog.000687	5.9893e-01	1689	1011.59277
cog.000688	5.8492e-01	1107	647.50644
cog.000689	5.4209e-01	1002	543.17418
cog.000690	6.2394e-01	564	351.90216
cog.000691	7.0090e-01	696	487.8264
cog.000692	8.8591e-01	768	680.37888
cog.000693	6.5387e-01	3513	2297.04531
cog.000694	3.1159e-01	1413	440.27667
cog.000695	8.5032e-01	1626	1382.62032
cog.000696	6.7046e-01	762	510.89052
cog.000697	4.0272e-01	1206	485.68032
cog.000698	6.0558e-01	1875	1135.4625
cog.000699	5.0234e-01	873	438.54282
cog.000700	4.9056e-01	1866	915.38496
cog.000701	6.6656e-01	1110	739.8816
cog.000702	8.5855e-01	681	584.67255
cog.000703	9.8772e-01	1629	1608.99588
cog.000704	4.0985e-01	657	269.27145
cog.000705	4.4209e-01	1023	452.25807
cog.000706	3.1291e-01	1203	376.43073
cog.000707	5.0783e-01	876	444.85908
cog.000708	7.9587e-01	960	764.0352
cog.000709	6.3674e-01	1080	687.6792
cog.000710	4.0340e-01	3933	1586.5722
cog.000711	8.3980e-01	2925	2456.415
cog.000712	6.7917e-01	189	128.36313
cog.000713	7.8908e-01	4593	3624.24444
cog.000714	5.3363e-01	912	486.67056
cog.000715	1.1105e+00	1407	1562.4735
cog.000716	4.2734e-01	408	174.35472
cog.000717	8.1282e-01	645	524.2689
cog.000718	1.0195e+00	1299	1324.3305
cog.000719	6.4425e-01	627	403.94475
cog.000720	6.1653e-01	1914	1180.03842
cog.000721	2.2106e-01	1188	262.61928
cog.000722	3.8336e-01	978	374.92608
cog.000723	9.6344e-01	498	479.79312
cog.000724	5.9924e-01	546	327.18504
cog.000725	5.5809e-01	1218	679.75362
cog.000726	6.6850e-01	1059	707.9415
cog.000727	8.5299e-01	906	772.80894
cog.000728	9.3092e-01	1296	1206.47232
cog.000729	1.1066e+00	651	720.3966
cog.000730	6.3123e-01	510	321.9273
cog.000731	6.7609e-01	1140	770.7426
cog.000732	3.8652e-01	1647	636.59844
cog.000733	9.3875e-01	594	557.6175
cog.000734	4.9419e-01	831	410.67189
cog.000735	1.3007e+00	1392	1810.5744
cog.000736	5.3410e-01	423	225.9243
cog.000737	8.3334e-01	585	487.5039
cog.000738	4.5567e-01	672	306.21024
cog.000739	4.6879e-01	1173	549.89067
cog.000740	7.8863e-01	807	636.42441
cog.000741	8.6774e-01	3777	3277.45398
cog.000742	4.2738e-01	492	210.27096
cog.000743	8.7374e-01	1413	1234.59462
cog.000744	6.2872e-01	3138	1972.92336
cog.000745	6.8624e-01	684	469.38816
cog.000746	8.0378e-01	1641	1319.00298
cog.000747	6.4429e-01	1014	653.31006
cog.000748	9.1281e-01	1179	1076.20299
cog.000749	5.5441e-01	1092	605.41572
cog.000750	6.3485e-01	2007	1274.14395
cog.000751	9.0497e-01	666	602.71002
cog.000752	6.1464e-01	546	335.59344
cog.000753	9.2026e-01	1335	1228.5471
cog.000754	7.1532e-01	1599	1143.79668
cog.000755	5.0575e-01	528	267.036
cog.000756	8.8655e-01	1908	1691.5374
cog.000757	6.2703e-01	891	558.68373
cog.000758	5.3029e-01	1629	863.84241
cog.000759	5.3964e-01	1560	841.8384
cog.000760	8.5010e-01	1263	1073.6763
cog.000761	4.1609e-01	1911	795.14799
cog.000762	5.9483e-01	1245	740.56335
cog.000763	6.2138e-01	1569	974.94522
cog.000764	7.7993e-01	762	594.30666
cog.000765	3.3557e-01	1377	462.07989
cog.000766	6.4325e-01	759	488.22675
cog.000767	6.1419e-01	552	339.03288
cog.000768	8.3625e-01	909	760.15125
cog.000769	6.8336e-01	480	328.0128
cog.000770	7.6923e-01	300	230.769
cog.000771	7.4096e-01	519	384.55824
cog.000772	4.0066e-01	1143	457.95438
cog.000773	5.9619e-01	513	305.84547
cog.000774	6.8161e-01	1284	875.18724
cog.000775	7.6665e-01	1662	1274.1723
cog.000776	2.5030e-01	1821	455.7963
cog.000777	7.6808e-01	762	585.27696
cog.000778	8.8474e-01	762	674.17188
cog.000779	2.7885e-01	609	169.81965
cog.000780	1.2268e+00	549	673.5132
cog.000781	5.5727e-01	408	227.36616
cog.000782	6.4440e-01	603	388.5732
cog.000783	3.8786e-01	849	329.29314
cog.000784	4.7694e-01	999	476.46306
cog.000785	8.2822e-01	876	725.52072
cog.000786	5.9234e-01	705	417.5997
cog.000787	5.2399e-01	1656	867.72744
cog.000788	5.7763e-01	1503	868.17789
cog.000789	1.0785e+00	2535	2733.9975
cog.000790	6.6952e-01	321	214.91592
cog.000791	6.0179e-01	1752	1054.33608
cog.000792	3.7760e-01	1827	689.8752
cog.000793	2.0419e-01	1866	381.01854
cog.000794	4.3594e-01	741	323.03154
cog.000795	1.1187e+00	1161	1298.8107
cog.000796	2.6727e-01	1197	319.92219
cog.000797	1.0116e+00	1110	1122.876
cog.000798	6.8664e-01	930	638.5752
cog.000799	3.4542e-01	789	272.53638
cog.000800	9.7305e-01	528	513.7704
cog.000801	4.5382e-01	957	434.30574
cog.000802	5.8563e-01	711	416.38293
cog.000803	7.8245e-01	624	488.2488
cog.000804	6.9221e-01	783	542.00043
cog.000805	7.0696e-01	564	398.72544
cog.000806	4.7355e-01	1497	708.90435
cog.000807	1.0758e+00	1098	1181.2284
cog.000808	1.8416e-01	414	76.24224
cog.000809	3.3980e-01	1623	551.4954
cog.000810	4.2751e-01	1044	446.32044
cog.000811	9.8071e-01	609	597.25239
cog.000812	1.8484e-01	219	40.47996
cog.000813	2.5363e-01	444	112.61172
cog.000814	3.8298e-01	954	365.36292
cog.000815	5.2321e-01	2406	1258.84326
cog.000816	4.0257e-01	2508	1009.64556
cog.000817	8.4526e-01	1593	1346.49918
cog.000818	1.0113e+00	441	445.9833
cog.000819	3.4651e-01	1437	497.93487
cog.000820	2.2299e-01	1011	225.44289
cog.000821	5.2942e-01	1230	651.1866
cog.000822	4.5263e-01	1128	510.56664
cog.000823	4.6349e-01	1443	668.81607
cog.000824	6.5763e-01	957	629.35191
cog.000825	7.5475e-01	1812	1367.607
cog.000826	5.9970e-01	573	343.6281
cog.000827	1.2534e+00	918	1150.6212
cog.000828	3.8052e-01	1356	515.98512
cog.000829	1.0254e+00	2142	2196.4068
cog.000830	8.2444e-01	987	813.72228
cog.000831	5.7934e-01	2607	1510.33938
cog.000832	2.1788e-01	549	119.61612
cog.000833	7.2812e-01	309	224.98908
cog.000834	8.2544e-01	990	817.1856
cog.000835	6.9093e-01	930	642.5649
cog.000836	6.0230e-01	450	271.035
cog.000837	8.8895e-01	1233	1096.07535
cog.000838	7.6727e-01	678	520.20906
cog.000839	7.4946e-01	1227	919.58742
cog.000840	9.9224e-01	915	907.8996
cog.000841	6.5251e-01	660	430.6566
cog.000842	5.0802e-01	753	382.53906
cog.000843	7.8630e-01	984	773.7192
cog.000844	5.2310e-01	1038	542.9778
cog.000845	5.1029e-01	972	496.00188
cog.000846	7.4823e-01	1155	864.20565
cog.000847	4.6134e-01	759	350.15706
cog.000848	5.7513e-01	864	496.91232
cog.000849	5.9078e-01	462	272.94036
cog.000850	3.7651e-01	468	176.20668
cog.000851	1.1211e+00	327	366.5997
cog.000852	6.2738e-01	1008	632.39904
cog.000853	9.0523e-01	1449	1311.67827
cog.000854	2.4896e-01	930	231.5328
cog.000855	3.2103e-01	612	196.47036
cog.000856	6.0960e-01	1236	753.4656
cog.000857	1.1286e+00	1560	1760.616
cog.000858	4.3246e-01	543	234.82578
cog.000859	5.7533e-01	915	526.42695
cog.000860	1.9548e-01	384	75.06432
cog.000861	6.6203e-01	615	407.14845
cog.000862	3.9248e-01	2058	807.72384
cog.000863	5.1769e-01	1524	788.95956
cog.000864	5.0858e-01	2637	1341.12546
cog.000865	2.7791e-01	852	236.77932
cog.000866	4.3412e-01	417	181.02804
cog.000867	5.5084e-01	1137	626.30508
cog.000868	7.5662e-01	909	687.76758
cog.000869	9.1577e-01	585	535.72545
cog.000870	3.8407e-01	1275	489.68925
cog.000871	3.7821e-01	270	102.1167
cog.000872	2.6686e-01	468	124.89048
cog.000873	4.6743e-01	1518	709.55874
cog.000874	1.0569e+00	942	995.5998
cog.000875	3.0645e-01	267	81.82215
cog.000876	8.2027e-01	1419	1163.96313
cog.000877	6.5471e-01	1413	925.10523
cog.000878	7.3748e-01	777	573.02196
cog.000879	7.8921e-01	1068	842.87628
cog.000880	4.0713e-01	564	229.62132
cog.000881	9.8418e-01	1521	1496.93778
cog.000882	9.3213e-01	960	894.8448
cog.000883	4.9837e-01	936	466.47432
cog.000884	7.4587e-01	1137	848.05419
cog.000885	4.3298e-01	315	136.3887
cog.000886	6.4927e-01	1755	1139.46885
cog.000887	4.8648e-01	438	213.07824
cog.000888	4.7613e-01	939	447.08607
cog.000889	7.2077e-01	648	467.05896
cog.000890	4.0812e-01	930	379.5516
cog.000891	1.2688e+00	2013	2554.0944
cog.000892	1.1862e+00	1014	1202.8068
cog.000893	2.7023e-01	1698	458.85054
cog.000894	6.9196e-01	912	631.06752
cog.000895	4.7338e-01	918	434.56284
cog.000896	8.7703e-01	945	828.79335
cog.000897	6.8296e-01	942	643.34832
cog.000898	7.7546e-01	621	481.56066
cog.000899	8.0971e-01	459	371.65689
cog.000900	3.1780e-01	786	249.7908
cog.000901	6.7775e-01	990	670.9725
cog.000902	5.8547e-01	543	317.91021
cog.000903	8.9739e-01	1263	1133.40357
cog.000904	6.6589e-01	1974	1314.46686
cog.000905	9.3831e-01	582	546.09642
cog.000906	7.7264e-01	1365	1054.6536
cog.000907	5.1890e-01	954	495.0306
cog.000908	2.7852e-01	2811	782.91972
cog.000909	6.2186e-01	303	188.42358
cog.000910	4.7858e-01	816	390.52128
cog.000911	6.0866e-01	480	292.1568
cog.000912	4.8799e-01	1110	541.6689
cog.000913	8.6029e-01	1080	929.1132
cog.000914	7.8391e-01	810	634.9671
cog.000915	6.8848e-01	453	311.88144
cog.000916	7.3151e-01	672	491.57472
cog.000917	1.0372e+00	477	494.7444
cog.000918	7.0550e-01	1308	922.794
cog.000919	5.3251e-01	423	225.25173
cog.000920	2.5873e-01	522	135.05706
cog.000921	2.6340e-01	2130	561.042
cog.000922	1.0128e+00	216	218.7648
cog.000923	5.3757e-01	831	446.72067
cog.000924	5.6715e-01	486	275.6349
cog.000925	1.0952e+00	1362	1491.6624
cog.000926	6.5485e-01	204	133.5894
cog.000927	1.3535e+00	1023	1384.6305
cog.000928	2.0300e-03	1515	3.07545
cog.000929	2.9389e-01	1032	303.29448
cog.000930	4.7913e-01	315	150.92595
cog.000931	7.4085e-01	1101	815.67585
cog.000932	6.5259e-01	873	569.71107
cog.000933	8.8953e-01	378	336.24234
cog.000934	4.6657e-01	768	358.32576
cog.000935	7.7589e-01	966	749.50974
cog.000936	4.3929e-01	1389	610.17381
cog.000937	7.7975e-01	483	376.61925
cog.000938	1.0291e+00	1047	1077.4677
cog.000939	3.6141e-01	1386	500.91426
cog.000940	1.0589e+00	1134	1200.7926
cog.000941	7.3762e-01	1029	759.01098
cog.000942	5.4631e-01	429	234.36699
cog.000943	7.4428e-01	474	352.78872
cog.000944	6.4413e-01	840	541.0692
cog.000945	3.4506e-01	1263	435.81078
cog.000946	9.5994e-01	708	679.63752
cog.000947	3.7039e-01	1047	387.79833
cog.000948	6.3845e-01	1116	712.5102
cog.000949	3.4439e-01	1485	511.41915
cog.000950	3.6384e-01	1482	539.21088
cog.000951	1.1952e+00	1185	1416.312
cog.000952	6.4433e-01	1491	960.69603
cog.000953	8.0969e-01	933	755.44077
cog.000954	9.8619e-01	753	742.60107
cog.000955	3.6568e-01	432	157.97376
cog.000956	9.5868e-01	480	460.1664
cog.000957	5.2708e-01	621	327.31668
cog.000958	6.7001e-01	957	641.19957
cog.000959	7.9214e-01	1011	800.85354
cog.000960	5.1999e-01	348	180.95652
cog.000961	6.9018e-01	429	296.08722
cog.000962	3.8349e-01	1584	607.44816
cog.000963	4.9383e-01	1278	631.11474
cog.000964	2.4339e-01	405	98.57295
cog.000965	1.1582e+00	1281	1483.6542
cog.000966	6.3667e-01	1197	762.09399
cog.000967	6.6092e-01	1194	789.13848
cog.000968	4.1304e-01	900	371.736
cog.000969	3.5261e-01	807	284.55627
cog.000970	5.1771e-01	771	399.15441
cog.000971	5.4472e-01	246	134.00112
cog.000972	3.0438e-01	2310	703.1178
cog.000973	6.2707e-01	1143	716.74101
cog.000974	7.7141e-01	375	289.27875
cog.000975	4.5114e-01	780	351.8892
cog.000976	6.2580e-01	648	405.5184
cog.000977	4.6821e-01	381	178.38801
cog.000978	8.1796e-01	657	537.39972
cog.000979	8.0218e-01	879	705.11622
cog.000980	6.0989e-01	1275	777.60975
cog.000981	5.4154e-01	798	432.14892
cog.000982	4.1567e-01	1050	436.4535
cog.000983	1.7175e-01	1293	222.07275
cog.000984	5.6433e-01	477	269.18541
cog.000985	4.3576e-01	372	162.10272
cog.000986	7.3048e-01	1485	1084.7628
cog.000987	2.9069e-01	1149	334.00281
cog.000988	2.5122e-01	369	92.70018
cog.000989	3.2484e-01	405	131.5602
cog.000990	5.0501e-01	669	337.85169
cog.000991	9.1330e-01	951	868.5483
cog.000992	3.5118e-01	738	259.17084
cog.000993	6.4085e-01	702	449.8767
cog.000994	5.2036e-01	2220	1155.1992
cog.000995	9.2673e-01	651	603.30123
cog.000996	4.5438e-01	936	425.29968
cog.000997	7.5618e-01	933	705.51594
cog.000998	6.9165e-01	1302	900.5283
cog.000999	1.1372e+00	363	412.8036
cog.001000	6.0637e-01	849	514.80813
cog.001001	8.5955e-01	993	853.53315
cog.001002	5.2122e-01	945	492.5529
cog.001003	4.5939e-01	801	367.97139
cog.001004	6.7400e-01	648	436.752
cog.001005	7.0355e-01	1122	789.3831
cog.001006	1.0469e+00	1056	1105.5264
cog.001007	3.7503e-01	333	124.88499
cog.001008	3.2868e-01	1158	380.61144
cog.001009	9.0754e-01	1071	971.97534
cog.001010	6.7966e-01	675	458.7705
cog.001011	5.8765e-01	879	516.54435
cog.001012	5.5259e-01	927	512.25093
cog.001013	9.7814e-01	843	824.57202
cog.001014	8.2937e-01	1014	840.98118
cog.001015	5.5495e-01	1035	574.37325
cog.001016	8.0489e-01	1368	1101.08952
cog.001017	5.1475e-01	1383	711.89925
cog.001018	8.7934e-01	420	369.3228
cog.001019	3.9684e-01	540	214.2936
cog.001020	6.9500e-01	831	577.545
cog.001021	4.8629e-01	438	212.99502
cog.001022	5.7344e-01	801	459.32544
cog.001023	4.6366e-01	978	453.45948
cog.001024	4.0807e-01	606	247.29042
cog.001025	2.1284e-01	654	139.19736
cog.001026	4.8401e-01	753	364.45953
cog.001027	5.2127e-01	819	426.92013
cog.001028	2.1996e-01	231	50.81076
cog.001029	7.4482e-01	693	516.16026
cog.001030	8.1392e-01	780	634.8576
cog.001031	3.5799e-01	954	341.52246
cog.001032	5.4333e-01	1728	938.87424
cog.001033	5.6297e-01	597	336.09309
cog.001034	3.0892e-01	165	50.9718
cog.001035	6.5130e-01	1323	861.6699
cog.001036	1.0311e+00	762	785.6982
cog.001037	6.0878e-01	1398	851.07444
cog.001038	1.1769e+00	2934	3453.0246
cog.001039	5.3197e-01	2439	1297.47483
cog.001040	4.8349e-01	1893	915.24657
cog.001041	3.8623e-01	693	267.65739
cog.001042	5.8048e-01	507	294.30336
cog.001043	3.6405e-01	1440	524.232
cog.001044	6.1605e-01	165	101.64825
cog.001045	6.2070e-01	813	504.6291
cog.001046	6.2695e-01	504	315.9828
cog.001047	4.6281e-01	1608	744.19848
cog.001048	4.0747e-01	957	389.94879
cog.001049	2.5994e-01	510	132.5694
cog.001050	7.3628e-01	567	417.47076
cog.001051	4.3371e-01	1662	720.82602
cog.001052	5.1248e-01	645	330.5496
cog.001053	5.8651e-01	1272	746.04072
cog.001054	4.9786e-01	612	304.69032
cog.001055	1.3374e+00	987	1320.0138
cog.001056	7.2425e-01	1065	771.32625
cog.001057	4.7305e-01	1464	692.5452
cog.001058	4.2429e-01	2235	948.28815
cog.001059	3.6039e-01	315	113.52285
cog.001060	5.4831e-01	741	406.29771
cog.001061	4.9890e-01	924	460.9836
cog.001062	5.5379e-01	1353	749.27787
cog.001063	5.3371e-01	870	464.3277
cog.001064	6.3814e-01	984	627.92976
cog.001065	9.3380e-01	621	579.8898
cog.001066	3.3453e-01	1209	404.44677
cog.001067	5.6905e-01	297	169.00785
cog.001068	8.1116e-01	879	713.00964
cog.001069	5.1322e-01	378	193.99716
cog.001070	5.9992e-01	1554	932.27568
cog.001071	6.0926e-01	1311	798.73986
cog.001072	5.4833e-01	339	185.88387
cog.001073	7.8966e-01	669	528.28254
cog.001074	1.3701e+00	1323	1812.6423
cog.001075	9.8886e-01	1932	1910.47752
cog.001076	7.6397e-01	1032	788.41704
cog.001077	9.9520e-01	510	507.552
cog.001078	1.0546e+00	534	563.1564
cog.001079	8.4663e-01	468	396.22284
cog.001080	9.1888e-01	1080	992.3904
cog.001081	7.1573e-01	765	547.53345
cog.001082	4.4949e-01	1071	481.40379
cog.001083	6.2100e-01	2412	1497.852
cog.001084	4.6906e-01	366	171.67596
cog.001085	5.9918e-01	900	539.262
cog.001086	6.2934e-01	813	511.65342
cog.001087	3.3278e-01	555	184.6929
cog.001088	7.0572e-01	1161	819.34092
cog.001089	4.4359e-01	1101	488.39259
cog.001090	5.5894e-01	381	212.95614
cog.001091	2.6641e-01	342	91.11222
cog.001092	7.4842e-01	327	244.73334
cog.001093	3.9621e-01	510	202.0671
cog.001094	4.5248e-01	2091	946.13568
cog.001095	5.8967e-01	1218	718.21806
cog.001096	7.0550e-01	297	209.5335
cog.001097	4.6556e-01	690	321.2364
cog.001098	4.7144e-01	615	289.9356
cog.001099	1.0706e+00	990	1059.894
cog.001100	7.2790e-01	1506	1096.2174
cog.001101	3.5328e-01	234	82.66752
cog.001102	4.3402e-01	1329	576.81258
cog.001103	8.5276e-01	570	486.0732
cog.001104	5.9601e-01	1035	616.87035
cog.001105	5.5110e-01	1296	714.2256
cog.001106	8.4381e-01	1341	1131.54921
cog.001107	9.1097e-01	1503	1369.18791
cog.001108	8.1046e-01	579	469.25634
cog.001109	9.2754e-01	696	645.56784
cog.001110	6.6660e-01	630	419.958
cog.001111	6.9563e-01	627	436.16001
cog.001112	4.4013e-01	681	299.72853
cog.001113	5.3468e-01	732	391.38576
cog.001114	5.4660e-01	2127	1162.6182
cog.001115	7.0958e-01	2016	1430.51328
cog.001116	7.8044e-01	234	182.62296
cog.001117	5.0503e-01	1599	807.54297
cog.001118	5.1886e-01	1443	748.71498
cog.001119	5.3627e-01	516	276.71532
cog.001120	2.2899e-01	2031	465.07869
cog.001121	6.6670e-01	1299	866.0433
cog.001122	3.8733e-01	714	276.55362
cog.001123	5.7654e-01	657	378.78678
cog.001124	4.7785e-01	657	313.94745
cog.001125	6.4641e-01	324	209.43684
cog.001126	7.7997e-01	1074	837.68778
cog.001127	7.7738e-01	1035	804.5883
cog.001128	4.4431e-01	741	329.23371
cog.001129	1.0846e+00	1713	1857.9198
cog.001130	2.5899e-01	1287	333.32013
cog.001131	4.4902e-01	936	420.28272
cog.001132	5.9364e-01	882	523.59048
cog.001133	6.3182e-01	1020	644.4564
cog.001134	8.8387e-01	519	458.72853
cog.001135	8.0466e-01	918	738.67788
cog.001136	1.1099e+00	993	1102.1307
cog.001137	9.1172e-01	1416	1290.99552
cog.001138	2.2470e-01	1431	321.5457
cog.001139	4.5131e-01	1062	479.29122
cog.001140	1.1083e+00	576	638.3808
cog.001141	6.0505e-01	804	486.4602
cog.001142	5.5725e-01	2088	1163.538
cog.001143	6.2298e-01	267	166.33566
cog.001144	1.0451e+00	1356	1417.1556
cog.001145	5.2723e-01	531	279.95913
cog.001146	3.2897e-01	690	226.9893
cog.001147	5.8541e-01	264	154.54824
cog.001148	3.6190e-01	1299	470.1081
cog.001149	9.0093e-01	687	618.93891
cog.001150	4.1255e-01	1188	490.1094
cog.001151	9.0005e-01	768	691.2384
cog.001152	7.1674e-01	882	632.16468
cog.001153	6.6135e-01	360	238.086
cog.001154	7.9818e-01	1158	924.29244
cog.001155	1.3072e+00	1143	1494.1296
cog.001156	3.9056e-01	861	336.27216
cog.001157	8.1736e-01	1059	865.58424
cog.001158	7.5086e-01	867	650.99562
cog.001159	4.8243e-01	1374	662.85882
cog.001160	7.9694e-01	1662	1324.51428
cog.001161	2.0203e-01	1011	204.25233
cog.001162	3.9815e-01	522	207.8343
cog.001163	5.2892e-01	426	225.31992
cog.001164	2.1664e-01	297	64.34208
cog.001165	1.2440e-01	303	37.6932
cog.001166	3.4707e-01	1515	525.81105
cog.001167	6.1881e-01	366	226.48446
cog.001168	1.0025e+00	654	655.635
cog.001169	2.7488e-01	579	159.15552
cog.001170	5.2038e-01	741	385.60158
cog.001171	2.7673e-01	192	53.13216
cog.001172	9.8771e-01	225	222.23475
cog.001173	2.5441e-01	279	70.98039
cog.001174	2.0931e-01	324	67.81644
cog.001175	4.6132e-01	282	130.09224
cog.001176	2.9174e-01	480	140.0352
cog.001177	4.1268e-01	963	397.41084
cog.001178	4.4192e-01	1425	629.736
cog.001179	1.6930e-01	303	51.2979
cog.001180	3.1013e-01	201	62.33613
cog.001181	3.5720e-01	156	55.7232
cog.001182	4.3561e-01	456	198.63816
cog.001183	2.0016e-01	744	148.91904
cog.001184	3.5709e-01	204	72.84636
cog.001185	5.8273e-01	918	534.94614
cog.001186	6.0168e-01	162	97.47216
cog.001187	8.0630e-01	1005	810.3315
cog.001188	2.3448e-01	441	103.40568
cog.001189	2.2859e-01	318	72.69162
cog.001190	3.9742e-01	912	362.44704
cog.001191	4.5866e-01	276	126.59016
cog.001192	4.6623e-01	672	313.30656
cog.001193	4.5782e-01	879	402.42378
cog.001194	1.2598e-01	366	46.10868
cog.001195	2.8762e-01	306	88.01172
cog.001196	2.8772e-01	141	40.56852
cog.001197	5.2004e-01	231	120.12924
cog.001198	1.0853e+00	1167	1266.5451
cog.001199	4.2701e-01	699	298.47999
cog.001200	2.7575e-01	339	93.47925
cog.001201	8.3102e-01	789	655.67478
cog.001202	1.4086e-01	300	42.258
cog.001203	4.3132e-01	183	78.93156
cog.001204	3.6982e-01	408	150.88656
cog.001205	6.2545e-01	462	288.9579
cog.001206	4.2421e-01	600	254.526
cog.001207	2.2439e-01	360	80.7804
cog.001208	1.9690e-01	246	48.4374
cog.001209	7.8930e-01	1278	1008.7254
cog.001210	2.6493e-01	447	118.42371
cog.001211	1.4417e-01	162	23.35554
cog.001212	3.3583e-01	1428	479.56524
cog.001213	4.2759e-01	624	266.81616
cog.001214	2.5609e-01	534	136.75206
cog.001215	2.1367e-01	267	57.04989
cog.001216	3.1537e-01	747	235.58139
cog.001217	1.9714e-01	306	60.32484
cog.001218	3.9975e-01	837	334.59075
cog.001219	5.5295e-01	357	197.40315
cog.001220	3.2292e-01	609	196.65828
cog.001221	2.1176e-01	285	60.3516
cog.001222	1.5366e-01	276	42.41016
cog.001223	6.2444e-01	279	174.21876
cog.001224	3.8082e-01	261	99.39402
cog.001225	1.8140e-01	1449	262.8486
cog.001226	5.7571e-01	1263	727.12173
cog.001227	4.2786e-01	279	119.37294
cog.001228	4.1088e-01	330	135.5904
cog.001229	2.2564e-01	99	22.33836
cog.001230	4.4681e-01	276	123.31956
cog.001231	4.2127e-01	612	257.81724
cog.001232	9.7656e-01	186	181.64016
cog.001233	2.9171e-01	381	111.14151
cog.001234	6.4724e-01	189	122.32836
cog.001235	5.1497e-01	201	103.50897
cog.001236	5.2487e-01	696	365.30952
cog.001237	3.5533e-01	471	167.36043
cog.001238	4.1171e-01	240	98.8104
cog.001239	2.6941e-01	1206	324.90846
cog.001240	1.7971e-01	312	56.06952
cog.001241	2.1350e-01	381	81.3435
cog.001242	4.0340e-01	1047	422.3598
cog.001243	5.3536e-01	177	94.75872
cog.001244	8.6281e-01	654	564.27774
cog.001245	6.7692e-01	240	162.4608
cog.001246	6.4738e-01	720	466.1136
cog.001247	1.7424e-01	603	105.06672
cog.001248	2.0183e-01	1461	294.87363
cog.001249	2.3706e-01	840	199.1304
cog.001250	2.1826e-01	234	51.07284
cog.001251	2.6615e-01	654	174.0621
cog.001252	6.2300e-03	330	2.0559
cog.001253	2.9054e-01	240	69.7296
cog.001254	4.6334e-01	363	168.19242
cog.001255	3.1968e-01	798	255.10464
cog.001256	2.8579e-01	408	116.60232
cog.001257	9.6610e-02	120	11.5932
cog.001258	1.2118e-01	1203	145.77954
cog.001259	8.5348e-01	1197	1021.61556
cog.001260	1.0492e-01	672	70.50624
cog.001261	1.2156e-01	753	91.53468
cog.001262	2.3849e-01	702	167.41998
cog.001263	8.8510e-02	774	68.50674
cog.001264	4.8243e-01	831	400.89933
cog.001265	1.3531e-01	1635	221.23185
cog.001266	1.3386e-01	1773	237.33378
cog.001267	1.2260e-01	1143	140.1318
cog.001268	4.9090e-02	1104	54.19536
cog.001269	8.0580e-02	1185	95.4873
cog.001270	6.0204e-01	1518	913.89672
cog.001271	1.5118e+00	1770	2675.886
cog.001272	4.3800e-03	726	3.17988
cog.001273	1.4601e-01	693	101.18493
cog.001274	7.8520e-02	672	52.76544
cog.001275	1.4019e-01	813	113.97447
cog.001276	5.7340e-02	807	46.27338
cog.001277	4.1720e-02	744	31.03968
cog.001278	6.5540e-02	1455	95.3607
cog.001279	1.0043e-01	1155	115.99665
cog.001280	9.9770e-02	864	86.20128
cog.001281	1.5036e-01	915	137.5794
cog.001282	8.1980e-02	1365	111.9027
cog.001283	9.4810e-02	1134	107.51454
cog.001284	6.7217e-01	1671	1123.19607
cog.001285	5.4392e-01	1104	600.48768
cog.001286	9.7130e-02	2403	233.40339
cog.001287	1.7594e-01	1353	238.04682
cog.001288	2.3112e-01	1302	300.91824
cog.001289	3.9766e-01	2220	882.8052
cog.001290	9.9400e-02	804	79.9176
cog.001291	2.6578e-01	801	212.88978
cog.001292	5.4900e-02	1149	63.0801
